id,Danceability
21167,4.0
21168,4.0
21169,4.0
21170,4.0
21171,3.0
21172,4.0
21173,4.0
21174,4.0
21175,3.0
21176,5.0
21177,7.0
21178,4.0
21179,4.0
21180,4.0
21181,4.0
21182,9.0
21183,4.0
21184,5.0
21185,4.0
21186,5.0
21187,4.0
21188,4.0
21189,4.0
21190,4.0
21191,4.0
21192,4.0
21193,7.0
21194,4.0
21195,4.0
21196,5.0
21197,3.0
21198,3.0
21199,5.0
21200,6.0
21201,4.0
21202,4.0
21203,4.0
21204,4.0
21205,4.0
21206,4.0
21207,5.0
21208,4.0
21209,4.0
21210,4.0
21211,4.0
21212,4.0
21213,4.0
21214,5.0
21215,4.0
21216,4.0
21217,7.0
21218,5.0
21219,5.0
21220,5.0
21221,0.0
21222,5.0
21223,3.0
21224,6.0
21225,4.0
21226,4.0
21227,3.0
21228,3.0
21229,3.0
21230,6.0
21231,4.0
21232,4.0
21233,4.0
21234,4.0
21235,5.0
21236,4.0
21237,6.0
21238,5.0
21239,4.0
21240,5.0
21241,3.0
21242,6.0
21243,4.0
21244,4.0
21245,4.0
21246,4.0
21247,5.0
21248,4.0
21249,6.0
21250,4.0
21251,5.0
21252,5.0
21253,4.0
21254,7.0
21255,4.0
21256,6.0
21257,5.0
21258,5.0
21259,4.0
21260,2.0
21261,6.0
21262,4.0
21263,7.0
21264,4.0
21265,4.0
21266,4.0
21267,3.0
21268,6.0
21269,2.0
21270,4.0
21271,5.0
21272,4.0
21273,4.0
21274,4.0
21275,3.0
21276,3.0
21277,9.0
21278,5.0
21279,4.0
21280,1.0
21281,5.0
21282,4.0
21283,3.0
21284,4.0
21285,6.0
21286,4.0
21287,3.0
21288,5.0
21289,4.0
21290,2.0
21291,5.0
21292,4.0
21293,4.0
21294,0.0
21295,3.0
21296,4.0
21297,3.0
21298,5.0
21299,4.0
21300,4.0
21301,6.0
21302,4.0
21303,4.0
21304,4.0
21305,1.0
21306,6.0
21307,4.0
21308,7.0
21309,5.0
21310,4.0
21311,3.0
21312,4.0
21313,4.0
21314,4.0
21315,4.0
21316,6.0
21317,4.0
21318,4.0
21319,4.0
21320,4.0
21321,4.0
21322,3.0
21323,5.0
21324,4.0
21325,3.0
21326,8.0
21327,3.0
21328,4.0
21329,4.0
21330,5.0
21331,5.0
21332,5.0
21333,4.0
21334,4.0
21335,5.0
21336,4.0
21337,4.0
21338,4.0
21339,5.0
21340,0.0
21341,3.0
21342,4.0
21343,3.0
21344,4.0
21345,5.0
21346,5.0
21347,4.0
21348,4.0
21349,4.0
21350,6.0
21351,4.0
21352,5.0
21353,8.0
21354,4.0
21355,2.0
21356,4.0
21357,4.0
21358,0.0
21359,4.0
21360,4.0
21361,5.0
21362,3.0
21363,4.0
21364,0.0
21365,4.0
21366,3.0
21367,4.0
21368,4.0
21369,4.0
21370,3.0
21371,4.0
21372,2.0
21373,9.0
21374,4.0
21375,4.0
21376,4.0
21377,5.0
21378,4.0
21379,4.0
21380,6.0
21381,4.0
21382,4.0
21383,4.0
21384,5.0
21385,6.0
21386,4.0
21387,5.0
21388,5.0
21389,4.0
21390,5.0
21391,5.0
21392,4.0
21393,4.0
21394,4.0
21395,5.0
21396,4.0
21397,5.0
21398,2.0
21399,4.0
21400,4.0
21401,7.0
21402,4.0
21403,5.0
21404,6.0
21405,5.0
21406,4.0
21407,5.0
21408,3.0
21409,4.0
21410,5.0
21411,4.0
21412,5.0
21413,4.0
21414,4.0
21415,5.0
21416,9.0
21417,5.0
21418,4.0
21419,4.0
21420,4.0
21421,4.0
21422,4.0
21423,4.0
21424,4.0
21425,4.0
21426,5.0
21427,5.0
21428,4.0
21429,4.0
21430,4.0
21431,4.0
21432,7.0
21433,4.0
21434,3.0
21435,3.0
21436,5.0
21437,5.0
21438,2.0
21439,6.0
21440,3.0
21441,9.0
21442,5.0
21443,8.0
21444,4.0
21445,5.0
21446,4.0
21447,4.0
21448,4.0
21449,4.0
21450,4.0
21451,4.0
21452,4.0
21453,5.0
21454,5.0
21455,4.0
21456,4.0
21457,3.0
21458,4.0
21459,4.0
21460,3.0
21461,4.0
21462,4.0
21463,4.0
21464,0.0
21465,4.0
21466,4.0
21467,4.0
21468,4.0
21469,4.0
21470,3.0
21471,5.0
21472,2.0
21473,7.0
21474,4.0
21475,5.0
21476,4.0
21477,4.0
21478,9.0
21479,2.0
21480,4.0
21481,5.0
21482,4.0
21483,6.0
21484,5.0
21485,4.0
21486,5.0
21487,1.0
21488,4.0
21489,4.0
21490,4.0
21491,5.0
21492,4.0
21493,4.0
21494,4.0
21495,4.0
21496,5.0
21497,1.0
21498,4.0
21499,4.0
21500,4.0
21501,5.0
21502,4.0
21503,4.0
21504,5.0
21505,3.0
21506,4.0
21507,4.0
21508,4.0
21509,5.0
21510,4.0
21511,9.0
21512,4.0
21513,2.0
21514,1.0
21515,4.0
21516,5.0
21517,3.0
21518,6.0
21519,5.0
21520,4.0
21521,4.0
21522,6.0
21523,6.0
21524,4.0
21525,6.0
21526,9.0
21527,7.0
21528,4.0
21529,4.0
21530,4.0
21531,4.0
21532,5.0
21533,4.0
21534,5.0
21535,4.0
21536,4.0
21537,4.0
21538,7.0
21539,4.0
21540,4.0
21541,5.0
21542,5.0
21543,4.0
21544,4.0
21545,4.0
21546,4.0
21547,5.0
21548,4.0
21549,4.0
21550,4.0
21551,5.0
21552,4.0
21553,4.0
21554,4.0
21555,4.0
21556,6.0
21557,4.0
21558,3.0
21559,6.0
21560,4.0
21561,1.0
21562,4.0
21563,5.0
21564,3.0
21565,9.0
21566,4.0
21567,4.0
21568,4.0
21569,4.0
21570,5.0
21571,4.0
21572,4.0
21573,5.0
21574,4.0
21575,5.0
21576,4.0
21577,4.0
21578,5.0
21579,4.0
21580,4.0
21581,5.0
21582,4.0
21583,5.0
21584,4.0
21585,3.0
21586,4.0
21587,5.0
21588,4.0
21589,7.0
21590,4.0
21591,5.0
21592,4.0
21593,4.0
21594,9.0
21595,3.0
21596,4.0
21597,5.0
21598,4.0
21599,3.0
21600,4.0
21601,4.0
21602,9.0
21603,4.0
21604,4.0
21605,4.0
21606,5.0
21607,4.0
21608,5.0
21609,4.0
21610,3.0
21611,9.0
21612,5.0
21613,4.0
21614,4.0
21615,4.0
21616,4.0
21617,4.0
21618,4.0
21619,4.0
21620,4.0
21621,4.0
21622,4.0
21623,4.0
21624,8.0
21625,3.0
21626,4.0
21627,4.0
21628,4.0
21629,4.0
21630,4.0
21631,4.0
21632,4.0
21633,5.0
21634,4.0
21635,4.0
21636,3.0
21637,4.0
21638,4.0
21639,4.0
21640,4.0
21641,1.0
21642,5.0
21643,4.0
21644,4.0
21645,4.0
21646,4.0
21647,6.0
21648,6.0
21649,4.0
21650,4.0
21651,5.0
21652,5.0
21653,4.0
21654,4.0
21655,4.0
21656,4.0
21657,4.0
21658,4.0
21659,4.0
21660,4.0
21661,9.0
21662,4.0
21663,5.0
21664,4.0
21665,5.0
21666,5.0
21667,5.0
21668,4.0
21669,3.0
21670,7.0
21671,5.0
21672,4.0
21673,2.0
21674,4.0
21675,5.0
21676,6.0
21677,8.0
21678,8.0
21679,4.0
21680,4.0
21681,5.0
21682,4.0
21683,5.0
21684,4.0
21685,3.0
21686,4.0
21687,5.0
21688,4.0
21689,4.0
21690,4.0
21691,2.0
21692,4.0
21693,2.0
21694,3.0
21695,4.0
21696,4.0
21697,9.0
21698,6.0
21699,4.0
21700,9.0
21701,1.0
21702,4.0
21703,4.0
21704,4.0
21705,5.0
21706,5.0
21707,4.0
21708,5.0
21709,4.0
21710,4.0
21711,6.0
21712,5.0
21713,3.0
21714,3.0
21715,4.0
21716,9.0
21717,4.0
21718,5.0
21719,4.0
21720,5.0
21721,4.0
21722,4.0
21723,4.0
21724,4.0
21725,4.0
21726,4.0
21727,5.0
21728,4.0
21729,5.0
21730,4.0
21731,4.0
21732,4.0
21733,6.0
21734,1.0
21735,4.0
21736,4.0
21737,4.0
21738,4.0
21739,9.0
21740,4.0
21741,8.0
21742,5.0
21743,5.0
21744,4.0
21745,4.0
21746,9.0
21747,5.0
21748,4.0
21749,4.0
21750,4.0
21751,4.0
21752,5.0
21753,4.0
21754,4.0
21755,4.0
21756,4.0
21757,4.0
21758,4.0
21759,4.0
21760,4.0
21761,4.0
21762,4.0
21763,6.0
21764,4.0
21765,5.0
21766,4.0
21767,0.0
21768,5.0
21769,4.0
21770,4.0
21771,4.0
21772,3.0
21773,4.0
21774,4.0
21775,5.0
21776,4.0
21777,5.0
21778,6.0
21779,4.0
21780,7.0
21781,5.0
21782,4.0
21783,5.0
21784,3.0
21785,7.0
21786,3.0
21787,2.0
21788,5.0
21789,4.0
21790,5.0
21791,4.0
21792,4.0
21793,5.0
21794,4.0
21795,3.0
21796,5.0
21797,4.0
21798,4.0
21799,4.0
21800,6.0
21801,5.0
21802,4.0
21803,5.0
21804,4.0
21805,5.0
21806,6.0
21807,4.0
21808,4.0
21809,4.0
21810,4.0
21811,3.0
21812,4.0
21813,5.0
21814,4.0
21815,4.0
21816,4.0
21817,3.0
21818,6.0
21819,4.0
21820,9.0
21821,4.0
21822,7.0
21823,4.0
21824,4.0
21825,4.0
21826,4.0
21827,5.0
21828,4.0
21829,8.0
21830,1.0
21831,4.0
21832,4.0
21833,4.0
21834,4.0
21835,3.0
21836,0.0
21837,4.0
21838,4.0
21839,4.0
21840,4.0
21841,4.0
21842,4.0
21843,5.0
21844,5.0
21845,8.0
21846,1.0
21847,6.0
21848,4.0
21849,2.0
21850,0.0
21851,4.0
21852,5.0
21853,4.0
21854,4.0
21855,2.0
21856,4.0
21857,4.0
21858,4.0
21859,5.0
21860,4.0
21861,5.0
21862,4.0
21863,4.0
21864,4.0
21865,4.0
21866,4.0
21867,5.0
21868,4.0
21869,4.0
21870,4.0
21871,5.0
21872,4.0
21873,5.0
21874,5.0
21875,1.0
21876,6.0
21877,4.0
21878,4.0
21879,4.0
21880,4.0
21881,5.0
21882,9.0
21883,4.0
21884,4.0
21885,4.0
21886,5.0
21887,4.0
21888,4.0
21889,5.0
21890,2.0
21891,4.0
21892,1.0
21893,4.0
21894,4.0
21895,4.0
21896,4.0
21897,5.0
21898,5.0
21899,4.0
21900,6.0
21901,7.0
21902,4.0
21903,4.0
21904,8.0
21905,5.0
21906,6.0
21907,3.0
21908,4.0
21909,3.0
21910,4.0
21911,4.0
21912,3.0
21913,5.0
21914,5.0
21915,3.0
21916,4.0
21917,8.0
21918,4.0
21919,2.0
21920,6.0
21921,7.0
21922,4.0
21923,4.0
21924,5.0
21925,4.0
21926,4.0
21927,6.0
21928,5.0
21929,6.0
21930,4.0
21931,5.0
21932,4.0
21933,5.0
21934,4.0
21935,5.0
21936,4.0
21937,4.0
21938,4.0
21939,5.0
21940,5.0
21941,4.0
21942,4.0
21943,4.0
21944,4.0
21945,4.0
21946,5.0
21947,4.0
21948,4.0
21949,2.0
21950,6.0
21951,8.0
21952,4.0
21953,3.0
21954,4.0
21955,6.0
21956,4.0
21957,5.0
21958,4.0
21959,5.0
21960,9.0
21961,2.0
21962,5.0
21963,4.0
21964,4.0
21965,4.0
21966,4.0
21967,5.0
21968,5.0
21969,4.0
21970,5.0
21971,5.0
21972,5.0
21973,4.0
21974,4.0
21975,4.0
21976,4.0
21977,4.0
21978,4.0
21979,4.0
21980,4.0
21981,4.0
21982,4.0
21983,9.0
21984,5.0
21985,2.0
21986,4.0
21987,2.0
21988,5.0
21989,0.0
21990,2.0
21991,4.0
21992,4.0
21993,6.0
21994,9.0
21995,4.0
21996,4.0
21997,4.0
21998,4.0
21999,6.0
22000,4.0
22001,0.0
22002,4.0
22003,5.0
22004,8.0
22005,4.0
22006,5.0
22007,4.0
22008,8.0
22009,5.0
22010,7.0
22011,4.0
22012,4.0
22013,4.0
22014,8.0
22015,4.0
22016,3.0
22017,5.0
22018,4.0
22019,1.0
22020,4.0
22021,4.0
22022,4.0
22023,9.0
22024,9.0
22025,4.0
22026,3.0
22027,5.0
22028,5.0
22029,9.0
22030,4.0
22031,1.0
22032,5.0
22033,5.0
22034,4.0
22035,4.0
22036,5.0
22037,5.0
22038,8.0
22039,0.0
22040,5.0
22041,4.0
22042,4.0
22043,4.0
22044,4.0
22045,4.0
22046,4.0
22047,4.0
22048,0.0
22049,6.0
22050,4.0
22051,4.0
22052,5.0
22053,5.0
22054,5.0
22055,4.0
22056,4.0
22057,7.0
22058,5.0
22059,5.0
22060,7.0
22061,5.0
22062,4.0
22063,5.0
22064,4.0
22065,4.0
22066,5.0
22067,4.0
22068,4.0
22069,9.0
22070,4.0
22071,4.0
22072,5.0
22073,4.0
22074,5.0
22075,9.0
22076,3.0
22077,9.0
22078,5.0
22079,5.0
22080,4.0
22081,4.0
22082,4.0
22083,4.0
22084,5.0
22085,4.0
22086,4.0
22087,5.0
22088,9.0
22089,4.0
22090,4.0
22091,5.0
22092,4.0
22093,4.0
22094,4.0
22095,5.0
22096,5.0
22097,4.0
22098,4.0
22099,4.0
22100,5.0
22101,4.0
22102,4.0
22103,4.0
22104,4.0
22105,4.0
22106,6.0
22107,3.0
22108,5.0
22109,4.0
22110,4.0
22111,5.0
22112,4.0
22113,3.0
22114,4.0
22115,9.0
22116,4.0
22117,4.0
22118,5.0
22119,4.0
22120,4.0
22121,4.0
22122,6.0
22123,4.0
22124,4.0
22125,4.0
22126,3.0
22127,4.0
22128,4.0
22129,4.0
22130,6.0
22131,4.0
22132,4.0
22133,4.0
22134,5.0
22135,5.0
22136,5.0
22137,4.0
22138,4.0
22139,4.0
22140,4.0
22141,4.0
22142,4.0
22143,4.0
22144,4.0
22145,3.0
22146,4.0
22147,2.0
22148,4.0
22149,5.0
22150,4.0
22151,5.0
22152,3.0
22153,4.0
22154,4.0
22155,4.0
22156,4.0
22157,5.0
22158,5.0
22159,4.0
22160,4.0
22161,4.0
22162,4.0
22163,4.0
22164,4.0
22165,5.0
22166,4.0
22167,5.0
22168,3.0
22169,5.0
22170,3.0
22171,5.0
22172,5.0
22173,4.0
22174,3.0
22175,4.0
22176,4.0
22177,4.0
22178,4.0
22179,4.0
22180,4.0
22181,4.0
22182,5.0
22183,4.0
22184,4.0
22185,4.0
22186,4.0
22187,3.0
22188,5.0
22189,3.0
22190,4.0
22191,5.0
22192,4.0
22193,3.0
22194,4.0
22195,6.0
22196,9.0
22197,9.0
22198,9.0
22199,4.0
22200,5.0
22201,8.0
22202,3.0
22203,5.0
22204,4.0
22205,1.0
22206,3.0
22207,4.0
22208,4.0
22209,4.0
22210,4.0
22211,4.0
22212,6.0
22213,4.0
22214,4.0
22215,5.0
22216,5.0
22217,4.0
22218,6.0
22219,4.0
22220,4.0
22221,5.0
22222,5.0
22223,3.0
22224,4.0
22225,4.0
22226,5.0
22227,5.0
22228,4.0
22229,4.0
22230,9.0
22231,4.0
22232,1.0
22233,4.0
22234,5.0
22235,4.0
22236,5.0
22237,5.0
22238,5.0
22239,6.0
22240,4.0
22241,6.0
22242,4.0
22243,1.0
22244,3.0
22245,6.0
22246,4.0
22247,4.0
22248,5.0
22249,1.0
22250,8.0
22251,5.0
22252,5.0
22253,4.0
22254,9.0
22255,9.0
22256,4.0
22257,2.0
22258,4.0
22259,9.0
22260,4.0
22261,9.0
22262,5.0
22263,4.0
22264,4.0
22265,5.0
22266,4.0
22267,4.0
22268,4.0
22269,5.0
22270,4.0
22271,4.0
22272,5.0
22273,5.0
22274,3.0
22275,5.0
22276,4.0
22277,4.0
22278,4.0
22279,4.0
22280,4.0
22281,5.0
22282,4.0
22283,3.0
22284,4.0
22285,4.0
22286,4.0
22287,4.0
22288,4.0
22289,4.0
22290,4.0
22291,1.0
22292,6.0
22293,6.0
22294,4.0
22295,4.0
22296,4.0
22297,5.0
22298,4.0
22299,4.0
22300,3.0
22301,5.0
22302,5.0
22303,5.0
22304,4.0
22305,4.0
22306,9.0
22307,4.0
22308,4.0
22309,4.0
22310,0.0
22311,5.0
22312,5.0
22313,4.0
22314,5.0
22315,4.0
22316,4.0
22317,4.0
22318,4.0
22319,4.0
22320,4.0
22321,4.0
22322,5.0
22323,5.0
22324,4.0
22325,5.0
22326,4.0
22327,5.0
22328,4.0
22329,4.0
22330,8.0
22331,4.0
22332,4.0
22333,4.0
22334,4.0
22335,4.0
22336,5.0
22337,5.0
22338,7.0
22339,4.0
22340,5.0
22341,8.0
22342,8.0
22343,2.0
22344,4.0
22345,4.0
22346,4.0
22347,6.0
22348,7.0
22349,4.0
22350,4.0
22351,4.0
22352,4.0
22353,4.0
22354,6.0
22355,6.0
22356,3.0
22357,4.0
22358,8.0
22359,4.0
22360,4.0
22361,5.0
22362,4.0
22363,4.0
22364,9.0
22365,4.0
22366,4.0
22367,6.0
22368,4.0
22369,4.0
22370,4.0
22371,5.0
22372,6.0
22373,4.0
22374,4.0
22375,5.0
22376,4.0
22377,5.0
22378,3.0
22379,4.0
22380,5.0
22381,4.0
22382,9.0
22383,4.0
22384,4.0
22385,6.0
22386,5.0
22387,4.0
22388,4.0
22389,4.0
22390,0.0
22391,5.0
22392,5.0
22393,5.0
22394,4.0
22395,5.0
22396,4.0
22397,5.0
22398,4.0
22399,5.0
22400,5.0
22401,5.0
22402,4.0
22403,3.0
22404,4.0
22405,6.0
22406,5.0
22407,5.0
22408,4.0
22409,4.0
22410,5.0
22411,4.0
22412,5.0
22413,4.0
22414,5.0
22415,4.0
22416,4.0
22417,4.0
22418,6.0
22419,5.0
22420,7.0
22421,4.0
22422,5.0
22423,5.0
22424,4.0
22425,5.0
22426,5.0
22427,2.0
22428,4.0
22429,3.0
22430,4.0
22431,4.0
22432,5.0
22433,5.0
22434,4.0
22435,5.0
22436,8.0
22437,5.0
22438,4.0
22439,4.0
22440,4.0
22441,5.0
22442,4.0
22443,5.0
22444,5.0
22445,5.0
22446,3.0
22447,4.0
22448,4.0
22449,5.0
22450,4.0
22451,5.0
22452,4.0
22453,5.0
22454,4.0
22455,4.0
22456,4.0
22457,4.0
22458,4.0
22459,4.0
22460,4.0
22461,5.0
22462,4.0
22463,4.0
22464,3.0
22465,5.0
22466,4.0
22467,4.0
22468,4.0
22469,4.0
22470,5.0
22471,4.0
22472,9.0
22473,4.0
22474,4.0
22475,4.0
22476,5.0
22477,5.0
22478,4.0
22479,6.0
22480,4.0
22481,4.0
22482,4.0
22483,3.0
22484,5.0
22485,5.0
22486,3.0
22487,4.0
22488,4.0
22489,9.0
22490,2.0
22491,4.0
22492,4.0
22493,4.0
22494,4.0
22495,4.0
22496,4.0
22497,3.0
22498,5.0
22499,4.0
22500,3.0
22501,4.0
22502,4.0
22503,4.0
22504,5.0
22505,5.0
22506,5.0
22507,7.0
22508,4.0
22509,5.0
22510,4.0
22511,6.0
22512,3.0
22513,4.0
22514,5.0
22515,4.0
22516,4.0
22517,4.0
22518,5.0
22519,5.0
22520,4.0
22521,4.0
22522,5.0
22523,5.0
22524,5.0
22525,5.0
22526,4.0
22527,3.0
22528,4.0
22529,4.0
22530,4.0
22531,4.0
22532,4.0
22533,5.0
22534,6.0
22535,4.0
22536,4.0
22537,4.0
22538,4.0
22539,4.0
22540,5.0
22541,6.0
22542,9.0
22543,5.0
22544,5.0
22545,3.0
22546,4.0
22547,5.0
22548,4.0
22549,4.0
22550,4.0
22551,5.0
22552,4.0
22553,5.0
22554,4.0
22555,3.0
22556,5.0
22557,4.0
22558,0.0
22559,5.0
22560,4.0
22561,5.0
22562,4.0
22563,4.0
22564,5.0
22565,4.0
22566,4.0
22567,4.0
22568,4.0
22569,4.0
22570,4.0
22571,5.0
22572,8.0
22573,4.0
22574,4.0
22575,5.0
22576,4.0
22577,4.0
22578,4.0
22579,3.0
22580,5.0
22581,4.0
22582,4.0
22583,5.0
22584,5.0
22585,4.0
22586,9.0
22587,4.0
22588,4.0
22589,5.0
22590,4.0
22591,7.0
22592,4.0
22593,4.0
22594,2.0
22595,4.0
22596,4.0
22597,4.0
22598,5.0
22599,5.0
22600,4.0
22601,4.0
22602,0.0
22603,4.0
22604,4.0
22605,4.0
22606,4.0
22607,3.0
22608,4.0
22609,9.0
22610,4.0
22611,3.0
22612,7.0
22613,3.0
22614,4.0
22615,5.0
22616,4.0
22617,4.0
22618,5.0
22619,4.0
22620,5.0
22621,4.0
22622,4.0
22623,4.0
22624,4.0
22625,6.0
22626,0.0
22627,3.0
22628,4.0
22629,4.0
22630,1.0
22631,4.0
22632,4.0
22633,5.0
22634,4.0
22635,4.0
22636,4.0
22637,4.0
22638,4.0
22639,9.0
22640,5.0
22641,4.0
22642,5.0
22643,4.0
22644,9.0
22645,4.0
22646,4.0
22647,6.0
22648,6.0
22649,4.0
22650,3.0
22651,4.0
22652,4.0
22653,4.0
22654,4.0
22655,4.0
22656,5.0
22657,4.0
22658,8.0
22659,7.0
22660,5.0
22661,5.0
22662,4.0
22663,4.0
22664,4.0
22665,4.0
22666,0.0
22667,3.0
22668,4.0
22669,5.0
22670,4.0
22671,4.0
22672,6.0
22673,4.0
22674,4.0
22675,4.0
22676,5.0
22677,5.0
22678,4.0
22679,4.0
22680,4.0
22681,5.0
22682,4.0
22683,5.0
22684,4.0
22685,5.0
22686,5.0
22687,5.0
22688,4.0
22689,5.0
22690,4.0
22691,9.0
22692,5.0
22693,4.0
22694,6.0
22695,4.0
22696,5.0
22697,4.0
22698,5.0
22699,5.0
22700,4.0
22701,4.0
22702,4.0
22703,5.0
22704,4.0
22705,4.0
22706,4.0
22707,4.0
22708,6.0
22709,4.0
22710,0.0
22711,4.0
22712,6.0
22713,6.0
22714,4.0
22715,4.0
22716,4.0
22717,4.0
22718,4.0
22719,4.0
22720,2.0
22721,5.0
22722,1.0
22723,4.0
22724,5.0
22725,3.0
22726,9.0
22727,4.0
22728,4.0
22729,4.0
22730,5.0
22731,4.0
22732,4.0
22733,5.0
22734,6.0
22735,5.0
22736,4.0
22737,4.0
22738,5.0
22739,6.0
22740,4.0
22741,4.0
22742,5.0
22743,4.0
22744,4.0
22745,4.0
22746,4.0
22747,4.0
22748,4.0
22749,4.0
22750,4.0
22751,5.0
22752,4.0
22753,4.0
22754,4.0
22755,4.0
22756,4.0
22757,6.0
22758,4.0
22759,4.0
22760,4.0
22761,4.0
22762,4.0
22763,5.0
22764,4.0
22765,1.0
22766,9.0
22767,2.0
22768,6.0
22769,8.0
22770,4.0
22771,5.0
22772,4.0
22773,5.0
22774,5.0
22775,1.0
22776,7.0
22777,4.0
22778,5.0
22779,3.0
22780,4.0
22781,4.0
22782,4.0
22783,3.0
22784,4.0
22785,5.0
22786,4.0
22787,6.0
22788,4.0
22789,4.0
22790,4.0
22791,5.0
22792,5.0
22793,4.0
22794,5.0
22795,4.0
22796,6.0
22797,5.0
22798,3.0
22799,5.0
22800,5.0
22801,4.0
22802,6.0
22803,5.0
22804,4.0
22805,2.0
22806,4.0
22807,4.0
22808,5.0
22809,4.0
22810,4.0
22811,4.0
22812,4.0
22813,4.0
22814,4.0
22815,6.0
22816,5.0
22817,9.0
22818,4.0
22819,4.0
22820,6.0
22821,2.0
22822,3.0
22823,5.0
22824,2.0
22825,5.0
22826,5.0
22827,4.0
22828,6.0
22829,4.0
22830,1.0
22831,4.0
22832,7.0
22833,4.0
22834,4.0
22835,5.0
22836,0.0
22837,5.0
22838,3.0
22839,4.0
22840,6.0
22841,4.0
22842,4.0
22843,4.0
22844,4.0
22845,4.0
22846,4.0
22847,0.0
22848,4.0
22849,4.0
22850,4.0
22851,5.0
22852,4.0
22853,4.0
22854,4.0
22855,5.0
22856,5.0
22857,1.0
22858,9.0
22859,5.0
22860,4.0
22861,6.0
22862,4.0
22863,4.0
22864,4.0
22865,4.0
22866,4.0
22867,4.0
22868,5.0
22869,5.0
22870,5.0
22871,5.0
22872,5.0
22873,4.0
22874,4.0
22875,3.0
22876,3.0
22877,4.0
22878,4.0
22879,4.0
22880,2.0
22881,4.0
22882,4.0
22883,4.0
22884,4.0
22885,4.0
22886,5.0
22887,4.0
22888,4.0
22889,4.0
22890,4.0
22891,5.0
22892,2.0
22893,6.0
22894,8.0
22895,4.0
22896,3.0
22897,4.0
22898,4.0
22899,4.0
22900,4.0
22901,2.0
22902,4.0
22903,9.0
22904,6.0
22905,4.0
22906,4.0
22907,4.0
22908,5.0
22909,5.0
22910,4.0
22911,3.0
22912,4.0
22913,5.0
22914,5.0
22915,4.0
22916,3.0
22917,4.0
22918,4.0
22919,3.0
22920,5.0
22921,5.0
22922,4.0
22923,5.0
22924,4.0
22925,5.0
22926,4.0
22927,4.0
22928,4.0
22929,8.0
22930,4.0
22931,9.0
22932,5.0
22933,5.0
22934,4.0
22935,4.0
22936,9.0
22937,5.0
22938,4.0
22939,1.0
22940,4.0
22941,4.0
22942,4.0
22943,4.0
22944,5.0
22945,4.0
22946,3.0
22947,5.0
22948,4.0
22949,4.0
22950,5.0
22951,5.0
22952,5.0
22953,4.0
22954,4.0
22955,5.0
22956,4.0
22957,5.0
22958,4.0
22959,5.0
22960,7.0
22961,5.0
22962,5.0
22963,4.0
22964,5.0
22965,4.0
22966,4.0
22967,4.0
22968,2.0
22969,4.0
22970,4.0
22971,4.0
22972,4.0
22973,5.0
22974,5.0
22975,5.0
22976,4.0
22977,4.0
22978,5.0
22979,4.0
22980,4.0
22981,4.0
22982,4.0
22983,4.0
22984,6.0
22985,5.0
22986,6.0
22987,4.0
22988,4.0
22989,4.0
22990,5.0
22991,4.0
22992,3.0
22993,4.0
22994,4.0
22995,4.0
22996,4.0
22997,4.0
22998,4.0
22999,3.0
23000,2.0
23001,5.0
23002,4.0
23003,5.0
23004,4.0
23005,1.0
23006,5.0
23007,4.0
23008,4.0
23009,4.0
23010,5.0
23011,5.0
23012,4.0
23013,3.0
23014,4.0
23015,4.0
23016,4.0
23017,5.0
23018,5.0
23019,7.0
23020,3.0
23021,3.0
23022,5.0
23023,4.0
23024,9.0
23025,5.0
23026,4.0
23027,4.0
23028,4.0
23029,5.0
23030,5.0
23031,4.0
23032,4.0
23033,5.0
23034,8.0
23035,4.0
23036,7.0
23037,4.0
23038,5.0
23039,6.0
23040,6.0
23041,4.0
23042,3.0
23043,6.0
23044,3.0
23045,2.0
23046,2.0
23047,4.0
23048,4.0
23049,4.0
23050,5.0
23051,5.0
23052,1.0
23053,3.0
23054,4.0
23055,4.0
23056,4.0
23057,4.0
23058,4.0
23059,8.0
23060,4.0
23061,4.0
23062,5.0
23063,4.0
23064,4.0
23065,4.0
23066,4.0
23067,4.0
23068,4.0
23069,4.0
23070,2.0
23071,4.0
23072,5.0
23073,2.0
23074,5.0
23075,5.0
23076,4.0
23077,4.0
23078,5.0
23079,5.0
23080,4.0
23081,2.0
23082,4.0
23083,7.0
23084,3.0
23085,4.0
23086,1.0
23087,4.0
23088,6.0
23089,5.0
23090,4.0
23091,3.0
23092,4.0
23093,4.0
23094,4.0
23095,4.0
23096,5.0
23097,4.0
23098,4.0
23099,4.0
23100,5.0
23101,3.0
23102,3.0
23103,4.0
23104,4.0
23105,4.0
23106,9.0
23107,2.0
23108,4.0
23109,4.0
23110,3.0
23111,4.0
23112,5.0
23113,5.0
23114,5.0
23115,4.0
23116,4.0
23117,4.0
23118,4.0
23119,4.0
23120,5.0
23121,3.0
23122,4.0
23123,5.0
23124,1.0
23125,5.0
23126,7.0
23127,4.0
23128,6.0
23129,5.0
23130,4.0
23131,3.0
23132,4.0
23133,4.0
23134,6.0
23135,6.0
23136,5.0
23137,3.0
23138,1.0
23139,4.0
23140,4.0
23141,4.0
23142,4.0
23143,5.0
23144,1.0
23145,5.0
23146,4.0
23147,3.0
23148,5.0
23149,5.0
23150,4.0
23151,5.0
23152,4.0
23153,4.0
23154,4.0
23155,6.0
23156,4.0
23157,4.0
23158,4.0
23159,4.0
23160,9.0
23161,4.0
23162,5.0
23163,4.0
23164,3.0
23165,4.0
